claim_id,metric_id,value,unit,numerator,denominator,scope,evaluation_group,coverage_status,source_path,source_sha256,source_commit,supersedes,limitation
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.proxy_analytic_time,0.09444522181707096,hartree^-1,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.original_relative_time_min,0.05,relative_time,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.original_relative_time_max,1.8,relative_time,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.original_time_min,0.004722261090853549,hartree^-1,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.original_time_max,0.17000139927072774,hartree^-1,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.fallback_triggered,true,boolean,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.fallback_reasons,cancellation,category,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.allowed_relative_time_max,0.5,relative_time,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.allowed_time_cap,0.04722261090853548,hartree^-1,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.formula_optimum_relative_time,0.5,relative_time,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.formula_optimum_time,0.04722261090853548,hartree^-1,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.formula_optimum_predicted_error_hartree,1.8931551394997163e-06,hartree,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.formula_optimum_predicted_cost,637117069.7913278,continuous_cost_proxy,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.at_optimization_boundary,true,boolean,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.eligible,true,boolean,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.selected_formula,false,boolean,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C3,decision_trace.HF_full_stretch150_sto3g.yoshida4.condition_selection_reason,,category,,,HF_full_stretch150_sto3g / yoshida4,stress_test,frozen_phase_a_decision,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/decision_trace.csv,78e984cf7366e0bb69a793ea342ca2850f8bdbb0d9b7803760e0c261340ddfe0,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Six development conditions; not an independent-molecule or universal safety guarantee.
C4,resource.N2_active_eq_sto3g.selected_time,0.5983202971910435,hartree^-1,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_eq_sto3g.c_star_reference_grid,273562446.926076,continuous_cost_proxy,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_eq_sto3g.c_selected_formula_star_reference_grid,273562446.926076,continuous_cost_proxy,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_eq_sto3g.c_required_selected_time,279399598.0082803,continuous_cost_proxy,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_eq_sto3g.c_hat,298110124.44559836,continuous_cost_proxy,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_eq_sto3g.b_frozen,301091225.69005436,continuous_cost_proxy,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_eq_sto3g.factor_model,1.0669669053595545,factor,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_eq_sto3g.factor_margin,1.01,factor,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_eq_sto3g.factor_calibration,1.0776365744131502,factor,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_eq_sto3g.factor_total,1.100630693552092,factor,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_eq_sto3g.energy_margin_gamma_1_01_hartree,9.91685118471698e-06,hartree,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C5,resource.N2_active_eq_sto3g.factor_pf_selection,1.0,factor,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Only current_m3 and yoshida4 on the original saved truth grid.
C6,domain.N2_active_eq_sto3g.factor_within_lower,1.0213375452215545,factor,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,N2/CO are exact only on the saved grid; HF entries are analytic bounds at the frozen cap.
C6,domain.N2_active_eq_sto3g.factor_within_upper,1.0213375452215545,factor,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,N2/CO are exact only on the saved grid; HF entries are analytic bounds at the frozen cap.
C6,domain.N2_active_eq_sto3g.factor_domain_lower,1.0,factor,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,N2/CO are exact only on the saved grid; HF entries are analytic bounds at the frozen cap.
C6,domain.N2_active_eq_sto3g.factor_domain_upper,1.0,factor,,,N2_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,N2/CO are exact only on the saved grid; HF entries are analytic bounds at the frozen cap.
C4,resource.N2_active_stretch150_sto3g.selected_time,0.8303584711475099,hartree^-1,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_stretch150_sto3g.c_star_reference_grid,147957576.27790663,continuous_cost_proxy,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_stretch150_sto3g.c_selected_formula_star_reference_grid,147957576.27790663,continuous_cost_proxy,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_stretch150_sto3g.c_required_selected_time,181632703.25691193,continuous_cost_proxy,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_stretch150_sto3g.c_hat,208603332.59679866,continuous_cost_proxy,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_stretch150_sto3g.b_frozen,210689365.92276666,continuous_cost_proxy,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_stretch150_sto3g.factor_model,1.1484899407225024,factor,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_stretch150_sto3g.factor_margin,1.01,factor,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_stretch150_sto3g.factor_calibration,1.1599748401297274,factor,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_stretch150_sto3g.factor_total,1.4239849774710542,factor,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.N2_active_stretch150_sto3g.energy_margin_gamma_1_01_hartree,2.0795996797056158e-05,hartree,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C5,resource.N2_active_stretch150_sto3g.factor_pf_selection,1.0,factor,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Only current_m3 and yoshida4 on the original saved truth grid.
C6,domain.N2_active_stretch150_sto3g.factor_within_lower,1.227599882521418,factor,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,N2/CO are exact only on the saved grid; HF entries are analytic bounds at the frozen cap.
C6,domain.N2_active_stretch150_sto3g.factor_within_upper,1.227599882521418,factor,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,N2/CO are exact only on the saved grid; HF entries are analytic bounds at the frozen cap.
C6,domain.N2_active_stretch150_sto3g.factor_domain_lower,1.0,factor,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,N2/CO are exact only on the saved grid; HF entries are analytic bounds at the frozen cap.
C6,domain.N2_active_stretch150_sto3g.factor_domain_upper,1.0,factor,,,N2_active_stretch150_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,N2/CO are exact only on the saved grid; HF entries are analytic bounds at the frozen cap.
C4,resource.CO_active_eq_sto3g.selected_time,0.6127481451622522,hartree^-1,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.CO_active_eq_sto3g.c_star_reference_grid,516598986.2848441,continuous_cost_proxy,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.CO_active_eq_sto3g.c_selected_formula_star_reference_grid,516598986.2848441,continuous_cost_proxy,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.CO_active_eq_sto3g.c_required_selected_time,533049026.4240849,continuous_cost_proxy,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.CO_active_eq_sto3g.c_hat,573237653.784658,continuous_cost_proxy,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.CO_active_eq_sto3g.b_frozen,578970030.3225045,continuous_cost_proxy,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.CO_active_eq_sto3g.factor_model,1.0753938669209755,factor,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.CO_active_eq_sto3g.factor_margin,1.01,factor,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.CO_active_eq_sto3g.factor_calibration,1.0861478055901852,factor,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.CO_active_eq_sto3g.factor_total,1.1207339652100479,factor,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C4,resource.CO_active_eq_sto3g.energy_margin_gamma_1_01_hartree,1.1054495140832123e-05,hartree,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Continuous cost proxy with C_star defined on the original two-PF saved truth grid.
C5,resource.CO_active_eq_sto3g.factor_pf_selection,1.0,factor,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,Only current_m3 and yoshida4 on the original saved truth grid.
C6,domain.CO_active_eq_sto3g.factor_within_lower,1.0318429586119446,factor,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,N2/CO are exact only on the saved grid; HF entries are analytic bounds at the frozen cap.
C6,domain.CO_active_eq_sto3g.factor_within_upper,1.0318429586119446,factor,,,CO_active_eq_sto3g,primary,exact_saved_grid_only,artifacts/pf_first_study_completion_analysis_20260926_940ee7f/cost_factor_decomposition.csv,439f5c987213f25c87419a3fdbef185f965be0b3f05906ba67b376c30cfa164a,6a1e54d5e830a20b8817791f9f1f65729815fc12,none,N2/CO are exact only on the saved grid; HF entries are analytic bounds at the frozen cap.
