system_id,formula_id,state_id,component_index,importance_rank,component_kind,coefficient_real,coefficient_imaginary,norm_bound_importance_score,expectation_real_hartree,expectation_imaginary_hartree,expectation_absolute_hartree,linear_combination_actions,equivalent_fragment_actions
H4,current_m3,cisd,208,269,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,1.9858182961212185e-05,3.9079893378547707e-10,0.0,3.9079893378547707e-10,46,94
H4,current_m3,cisd,209,268,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,1.985818296121219e-05,2.080918249416674e-09,0.0,2.080918249416674e-09,28,76
H4,current_m3,cisd,210,341,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,7.612340384535032e-06,-1.6547117269324512e-09,0.0,1.6547117269324512e-09,46,118
H4,current_m3,cisd,211,189,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.00011536523816352463,2.943527042653566e-11,0.0,2.943527042653566e-11,46,134
H4,current_m3,cisd,212,190,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.00011536523816352463,-5.384113794129707e-10,0.0,5.384113794129707e-10,28,96
H4,current_m3,cisd,213,442,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,4.5862628784280906e-07,-3.283959992007126e-13,0.0,3.283959992007126e-13,46,94
H4,current_m3,cisd,214,344,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,6.950494624823667e-06,-2.2823892438941366e-11,0.0,2.2823892438941366e-11,46,110
H4,current_m3,cisd,215,345,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,6.950494624823667e-06,1.780996200653894e-10,0.0,1.780996200653894e-10,28,84
H4,current_m3,cisd,216,239,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,5.604370059681257e-05,-1.6275108650597056e-10,0.0,1.6275108650597056e-10,46,142
H4,current_m3,cisd,217,97,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.0008493438995517892,-5.082851637782292e-09,0.0,5.082851637782292e-09,46,158
H4,current_m3,cisd,218,98,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.0008493438995517892,-1.3377746933589876e-09,0.0,1.3377746933589876e-09,28,108
H4,current_m3,cisd,219,272,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,1.767037767975725e-05,1.1647160111473149e-08,0.0,1.1647160111473149e-08,46,110
H4,current_m3,cisd,220,134,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,0.0002677950835732553,1.2479293762210258e-09,0.0,1.2479293762210258e-09,46,126
H4,current_m3,cisd,221,135,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,0.0002677950835732553,-1.0471560957308562e-08,0.0,1.0471560957308562e-08,28,92
H4,current_m3,cisd,222,227,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,6.751543849026612e-05,-6.292294391332758e-09,0.0,6.292294391332758e-09,46,166
H4,current_m3,cisd,223,85,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.0010231984183166692,-4.853726060783816e-09,0.0,4.853726060783816e-09,46,182
H4,current_m3,cisd,224,86,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.0010231984183166692,8.24858997845266e-08,0.0,8.24858997845266e-08,28,120
H4,current_m3,cisd,225,363,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,5.915096436142489e-06,2.642334870195244e-09,0.0,2.642334870195244e-09,46,126
H4,current_m3,cisd,226,212,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,8.964345715571618e-05,-9.152027726410172e-09,0.0,9.152027726410172e-09,46,142
H4,current_m3,cisd,227,213,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,8.964345715571616e-05,-9.635005081267678e-09,0.0,9.635005081267678e-09,28,100
H4,current_m3,cisd,228,174,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,0.00013568888921621045,3.25685768010713e-09,0.0,3.25685768010713e-09,46,190
H4,current_m3,cisd,229,58,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.002056369031050413,-2.867785189843799e-09,0.0,2.867785189843799e-09,46,206
H4,current_m3,cisd,230,59,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.002056369031050413,-3.4204472782559127e-08,0.0,3.4204472782559127e-08,28,132
H4,current_m3,cisd,231,275,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,1.4719207778209855e-05,-1.1229044542275821e-08,0.0,1.1229044542275821e-08,46,142
H4,current_m3,cisd,232,146,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,0.00022307001856634723,8.975426946337071e-09,0.0,8.975426946337071e-09,46,158
H4,current_m3,cisd,233,147,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,0.00022307001856634723,8.995996224511379e-09,0.0,8.995996224511379e-09,28,108
H4,current_m3,cisd,234,168,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,0.0001380995165016073,-6.125001577717514e-09,0.0,6.125001577717514e-09,46,214
H4,current_m3,cisd,235,56,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.002092902157113494,-1.8626754495008258e-08,0.0,1.8626754495008258e-08,46,230
H4,current_m3,cisd,236,57,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.0020929021571134934,8.93956563709252e-08,0.0,8.93956563709252e-08,28,144
H4,current_m3,cisd,237,335,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,8.459727270536762e-06,2.6493133190429596e-09,0.0,2.6493133190429596e-09,46,158
H4,current_m3,cisd,238,179,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,0.0001282074108702051,-8.953799283885783e-09,0.0,8.953799283885783e-09,46,174
H4,current_m3,cisd,239,180,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,0.0001282074108702051,-1.203460933146925e-08,0.0,1.203460933146925e-08,28,116
H4,current_m3,cisd,240,26,base_y5:y5_quintic_sss,0.0,8.032600736357548e-05,0.007383314292104868,-4.961208870381545e-08,0.0,4.961208870381545e-08,46,294
H4,current_m3,cisd,241,127,base_y5:y5_quintic_fff,0.0,7.028525644312854e-05,0.0003042806969435012,-5.780770761114025e-08,0.0,5.780770761114025e-08,46,192
H4,current_m3,cisd,242,76,base_y5:y5_quintic_cross,0.0,-0.00012048901104536322,0.0014016986094869072,-9.507215689769959e-08,0.0,9.507215689769959e-08,28,160
H4,current_m3,cisd,243,431,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,6.137065446711255e-07,1.3200290819815691e-09,0.0,1.3200290819815691e-09,46,46
H4,current_m3,cisd,244,291,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,1.2548201178253814e-05,-3.844534445560924e-09,0.0,3.844534445560924e-09,46,64
H4,current_m3,cisd,245,292,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,1.2548201178253814e-05,4.084978679459683e-10,0.0,4.084978679459683e-10,28,64
H4,current_m3,cisd,246,439,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,5.240881453685875e-07,-7.338443467045761e-12,0.0,7.338443467045761e-12,46,46
H4,current_m3,cisd,247,310,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,1.0715811229855997e-05,3.122562152476993e-09,0.0,3.122562152476993e-09,46,64
H4,current_m3,cisd,248,311,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,1.0715811229855997e-05,3.2420897377682365e-09,0.0,3.2420897377682365e-09,28,64
H4,current_m3,cisd,249,385,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,2.943147538335723e-06,2.293856921982313e-11,0.0,2.293856921982313e-11,46,70
H4,current_m3,cisd,250,235,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,6.017730742648332e-05,-2.200356968603422e-09,0.0,2.200356968603422e-09,46,88
H4,current_m3,cisd,251,236,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,6.017730742648332e-05,-2.0700309208505027e-09,0.0,2.0700309208505027e-09,28,76
H4,current_m3,cisd,252,433,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,6.069989660304997e-07,-3.5887864133753607e-12,0.0,3.5887864133753607e-12,46,62
H4,current_m3,cisd,253,296,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,1.2411054121680328e-05,1.4365971955665151e-09,0.0,1.4365971955665151e-09,46,80
H4,current_m3,cisd,254,297,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,1.2411054121680328e-05,1.3988323643434867e-09,0.0,1.3988323643434867e-09,28,72
H4,current_m3,cisd,255,357,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,6.090528015928223e-06,-4.479493623936763e-09,0.0,4.479493623936763e-09,46,94
H4,current_m3,cisd,256,181,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.00012453048038882052,1.3840512474066104e-08,0.0,1.3840512474066104e-08,46,112
H4,current_m3,cisd,257,182,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.00012453048038882052,1.8202148498058694e-09,0.0,1.8202148498058694e-09,28,88
H4,current_m3,cisd,258,420,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,9.224104394080662e-07,-7.79719381446913e-10,0.0,7.79719381446913e-10,46,78
H4,current_m3,cisd,259,271,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,1.8860140670027458e-05,3.365932284732801e-09,0.0,3.365932284732801e-09,46,96
H4,current_m3,cisd,260,270,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,1.886014067002746e-05,8.547933712222242e-10,0.0,8.547933712222242e-10,28,80
H4,current_m3,cisd,261,367,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,5.358702769265715e-06,-3.2359837681865912e-09,0.0,3.2359837681865912e-09,46,118
H4,current_m3,cisd,262,192,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.00010956715548674143,7.153000923473466e-09,0.0,7.153000923473466e-09,46,136
H4,current_m3,cisd,263,193,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.00010956715548674143,-1.3851207863785783e-09,0.0,1.3851207863785783e-09,28,100
H4,current_m3,cisd,264,445,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,3.2284971960977684e-07,-1.1937292104081977e-12,0.0,1.1937292104081977e-12,46,94
H4,current_m3,cisd,265,352,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,6.601173259733239e-06,1.0825140381564186e-10,0.0,1.0825140381564186e-10,46,112
H4,current_m3,cisd,266,353,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,6.601173259733239e-06,2.9290654839915686e-10,0.0,2.9290654839915686e-10,28,88
H4,current_m3,cisd,267,252,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,3.945193178672896e-05,3.3301875192029586e-11,0.0,3.3301875192029586e-11,46,142
H4,current_m3,cisd,268,102,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.0008066571576092781,2.929845470862492e-10,0.0,2.929845470862492e-10,46,160
H4,current_m3,cisd,269,103,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.0008066571576092781,-2.335647834763125e-09,0.0,2.335647834763125e-09,28,112
H4,current_m3,cisd,270,295,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,1.24390525151576e-05,-6.945018698244511e-12,0.0,6.945018698244511e-12,46,110
H4,current_m3,cisd,271,136,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,0.00025433610702441887,1.3316133518924217e-09,0.0,1.3316133518924217e-09,46,128
H4,current_m3,cisd,272,137,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,0.00025433610702441887,1.619037779221567e-09,0.0,1.619037779221567e-09,28,96
H4,current_m3,cisd,273,245,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,4.752745528050594e-05,-3.0852288252088756e-10,0.0,3.0852288252088756e-10,46,166
H4,current_m3,cisd,274,87,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.0009717740107690099,2.636938384039568e-08,0.0,2.636938384039568e-08,46,184
H4,current_m3,cisd,275,88,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.0009717740107690099,5.8130497850920565e-08,0.0,5.8130497850920565e-08,28,124
H4,current_m3,cisd,276,379,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,4.163928838130458e-06,-4.475271190362438e-10,0.0,4.475271190362438e-10,46,126
H4,current_m3,cisd,277,215,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,8.513811235432304e-05,4.612930090868956e-09,0.0,4.612930090868956e-09,46,144
H4,current_m3,cisd,278,214,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,8.513811235432305e-05,5.422998718456391e-09,0.0,5.422998718456391e-09,28,104
H4,current_m3,cisd,279,202,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,9.551811790742838e-05,-6.202159895747981e-09,0.0,6.202159895747981e-09,46,190
H4,current_m3,cisd,280,62,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.0019530190285209977,3.8919329588881037e-08,0.0,3.8919329588881037e-08,46,208
H4,current_m3,cisd,281,63,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.0019530190285209977,6.716686813710336e-10,0.0,6.716686813710336e-10,28,136
H4,current_m3,cisd,282,313,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,1.0361578108452966e-05,-9.230092947986804e-09,0.0,9.230092947986804e-09,46,142
H4,current_m3,cisd,283,150,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,0.00021185885625308663,3.5079524874189585e-08,0.0,3.5079524874189585e-08,46,160
H4,current_m3,cisd,284,151,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,0.00021185885625308663,1.0523812689265836e-08,0.0,1.0523812689265836e-08,28,112
H4,current_m3,cisd,285,198,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,9.721507764088524e-05,6.805606157243011e-10,0.0,6.805606157243011e-10,46,214
H4,current_m3,cisd,286,60,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.0019877160548305733,5.944865548937229e-08,0.0,5.944865548937229e-08,46,232
H4,current_m3,cisd,287,61,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.0019877160548305733,2.130140867940731e-08,0.0,2.130140867940731e-08,28,148
H4,current_m3,cisd,288,360,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,5.955220295187447e-06,-3.8385066764988414e-10,0.0,3.8385066764988414e-10,46,158
H4,current_m3,cisd,289,183,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,0.00012176389998395277,-2.1962680144903635e-09,0.0,2.1962680144903635e-09,46,176
H4,current_m3,cisd,290,184,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,0.00012176389998395277,-6.588239951143397e-09,0.0,6.588239951143397e-09,28,120
H4,current_m3,cisd,291,165,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,0.0001481121653004138,-7.897068096349245e-10,0.0,7.897068096349245e-10,46,238
H4,current_m3,cisd,292,50,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.0030283875302850745,-4.074809905232991e-08,0.0,4.074809905232991e-08,46,256
H4,current_m3,cisd,293,49,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.003028387530285075,-5.265371373567287e-08,0.0,5.265371373567287e-08,28,160
H4,current_m3,cisd,294,323,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,9.773136477724077e-06,1.0248125885922844e-09,0.0,1.0248125885922844e-09,46,174
H4,current_m3,cisd,295,154,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,0.00019982723620901044,3.1703606532174857e-09,0.0,3.1703606532174857e-09,46,192
H4,current_m3,cisd,296,155,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,0.00019982723620901044,2.2605678868169975e-09,0.0,2.2605678868169975e-09,28,128
H4,current_m3,cisd,297,24,base_y5:y5_quintic_sss,0.0,8.032600736357548e-05,0.009261506703500809,-5.844785975861257e-09,0.0,5.844785975861257e-09,46,324
H4,current_m3,cisd,298,144,base_y5:y5_quintic_fff,0.0,7.028525644312854e-05,0.0002283764509815125,5.878585600533444e-09,0.0,5.878585600533444e-09,46,210
H4,current_m3,cisd,299,77,base_y5:y5_quintic_cross,0.0,-0.00012048901104536322,0.001397840822079745,-3.138576662969286e-08,0.0,3.138576662969286e-08,28,176
H4,current_m3,cisd,300,430,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,6.137065446711263e-07,1.3200290819815828e-09,0.0,1.3200290819815828e-09,46,46
H4,current_m3,cisd,301,283,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,1.3775614267596076e-05,-2.9763506737649418e-09,0.0,2.9763506737649418e-09,46,66
H4,current_m3,cisd,302,284,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,1.3775614267596076e-05,4.08497867946015e-10,0.0,4.08497867946015e-10,28,68
H4,current_m3,cisd,303,438,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,5.240881453685884e-07,-7.338443467039667e-12,0.0,7.338443467039667e-12,46,46
H4,current_m3,cisd,304,301,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,1.1763987520593182e-05,3.1027859626618767e-09,0.0,3.1027859626618767e-09,46,66
H4,current_m3,cisd,305,302,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,1.176398752059318e-05,3.2420897377682407e-09,0.0,3.2420897377682407e-09,28,68
H4,current_m3,cisd,306,384,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,2.9431475383357275e-06,2.2938569219830823e-11,0.0,2.2938569219830823e-11,46,70
H4,current_m3,cisd,307,229,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,6.606360250315481e-05,-2.2029346281070697e-09,0.0,2.2029346281070697e-09,46,90
H4,current_m3,cisd,308,230,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,6.606360250315481e-05,-2.0700309208504625e-09,0.0,2.0700309208504625e-09,28,80
H4,current_m3,cisd,309,432,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,6.069989660305005e-07,-3.5887864133764637e-12,0.0,3.5887864133764637e-12,46,62
H4,current_m3,cisd,310,285,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,1.3625052053741337e-05,1.4288753908643178e-09,0.0,1.4288753908643178e-09,46,82
H4,current_m3,cisd,311,286,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,1.3625052053741337e-05,1.3988323643434863e-09,0.0,1.3988323643434863e-09,28,76
H4,current_m3,cisd,312,356,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,6.090528015928232e-06,-4.479493623936768e-09,0.0,4.479493623936768e-09,46,94
H4,current_m3,cisd,313,171,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.00013671153642067708,1.398266441601245e-08,0.0,1.398266441601245e-08,46,114
H4,current_m3,cisd,314,172,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.00013671153642067706,1.8202148498058203e-09,0.0,1.8202148498058203e-09,28,92
H4,current_m3,cisd,315,419,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,9.224104394080678e-07,-7.797193814469183e-10,0.0,7.797193814469183e-10,46,78
H4,current_m3,cisd,316,265,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,2.070496154884361e-05,2.865852952580975e-09,0.0,2.865852952580975e-09,46,98
H4,current_m3,cisd,317,266,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,2.0704961548843607e-05,8.547933712222209e-10,0.0,8.547933712222209e-10,28,84
H4,current_m3,cisd,318,366,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,5.358702769265723e-06,-3.235983768186577e-09,0.0,3.235983768186577e-09,46,118
H4,current_m3,cisd,319,185,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.00012028456102527297,6.757066213345605e-09,0.0,6.757066213345605e-09,46,138
H4,current_m3,cisd,320,186,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.00012028456102527295,-1.385120786378572e-09,0.0,1.385120786378572e-09,28,104
H4,current_m3,cisd,321,444,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,3.2284971960977737e-07,-1.1937292104103244e-12,0.0,1.1937292104103244e-12,46,94
H4,current_m3,cisd,322,342,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,7.246872698952799e-06,1.0658184462151534e-10,0.0,1.0658184462151534e-10,46,114
H4,current_m3,cisd,323,343,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,7.246872698952798e-06,2.92906548399151e-10,0.0,2.92906548399151e-10,28,92
H4,current_m3,cisd,324,251,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,3.9451931786729025e-05,3.3301875192029805e-11,0.0,3.3301875192029805e-11,46,142
H4,current_m3,cisd,325,95,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.0008855610211827368,-1.0139876846743945e-09,0.0,1.0139876846743945e-09,46,162
H4,current_m3,cisd,326,96,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.0008855610211827365,-2.335647834763108e-09,0.0,2.335647834763108e-09,28,116
H4,current_m3,cisd,327,294,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,1.243905251515762e-05,-6.945018698246429e-12,0.0,6.945018698246429e-12,46,110
H4,current_m3,cisd,328,131,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,0.0002792142120547343,1.4811732094556467e-09,0.0,1.4811732094556467e-09,46,130
H4,current_m3,cisd,329,132,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,0.0002792142120547343,1.6190377792216099e-09,0.0,1.6190377792216099e-09,28,100
H4,current_m3,cisd,330,244,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,4.752745528050601e-05,-1.2234989732889402e-10,0.0,1.2234989732889402e-10,46,166
H4,current_m3,cisd,331,82,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.0010668289213300226,3.197251793632333e-08,0.0,3.197251793632333e-08,46,186
H4,current_m3,cisd,332,83,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.0010668289213300226,-2.0792320907583406e-09,0.0,2.0792320907583406e-09,28,128
H4,current_m3,cisd,333,378,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,4.163928838130464e-06,-4.045741085854428e-10,0.0,4.045741085854428e-10,46,126
H4,current_m3,cisd,334,203,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,9.346597003058403e-05,1.147075848965272e-09,0.0,1.147075848965272e-09,46,146
H4,current_m3,cisd,335,204,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,9.346597003058403e-05,-7.710254878502487e-10,0.0,7.710254878502487e-10,28,108
H4,current_m3,cisd,336,201,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,9.551811790742852e-05,-6.32616844245198e-09,0.0,6.32616844245198e-09,46,190
H4,current_m3,cisd,337,54,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.002144055264335856,6.111520963948352e-08,0.0,6.111520963948352e-08,46,210
H4,current_m3,cisd,338,55,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.002144055264335856,1.1411177816879745e-08,0.0,1.1411177816879745e-08,28,140
H4,current_m3,cisd,339,312,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,1.0361578108452981e-05,-9.230192476791351e-09,0.0,9.230192476791351e-09,46,142
H4,current_m3,cisd,340,142,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,0.0002325820124699927,3.222170032005303e-08,0.0,3.222170032005303e-08,46,162
H4,current_m3,cisd,341,143,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,0.0002325820124699927,1.051968674151793e-08,0.0,1.051968674151793e-08,28,116
H4,current_m3,cisd,342,197,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,9.72150776408854e-05,1.1072987376570366e-09,0.0,1.1072987376570366e-09,46,214
H4,current_m3,cisd,343,52,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.0021821462101123458,8.131245267949712e-09,0.0,8.131245267949712e-09,46,234
H4,current_m3,cisd,344,53,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.0021821462101123453,4.424189435523634e-08,0.0,4.424189435523634e-08,28,152
H4,current_m3,cisd,345,359,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,5.955220295187456e-06,-4.82870539051791e-10,0.0,4.82870539051791e-10,46,158
H4,current_m3,cisd,346,175,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,0.00013367434057432774,2.6491893235649862e-09,0.0,2.6491893235649862e-09,46,178
H4,current_m3,cisd,347,176,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,0.00013367434057432774,5.789992633395589e-09,0.0,5.789992633395589e-09,28,124
H4,current_m3,cisd,348,164,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,0.00014811216530041406,-7.897068096349526e-10,0.0,7.897068096349526e-10,46,238
H4,current_m3,cisd,349,46,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.0033246118608859054,-3.3233056737791434e-08,0.0,3.3233056737791434e-08,46,258
H4,current_m3,cisd,350,47,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.003324611860885905,-5.2653713735672276e-08,0.0,5.2653713735672276e-08,28,164
H4,current_m3,cisd,351,322,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,9.77313647772409e-06,1.0248125885922789e-09,0.0,1.0248125885922789e-09,46,174
H4,current_m3,cisd,352,148,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,0.00021937350916445873,-1.206732276010363e-10,0.0,1.206732276010363e-10,46,194
H4,current_m3,cisd,353,149,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,0.00021937350916445873,2.2605678868169384e-09,0.0,2.2605678868169384e-09,28,132
H4,current_m3,cisd,354,163,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,0.00015923217830145605,1.0558195453458594e-08,0.0,1.0558195453458594e-08,46,262
H4,current_m3,cisd,355,43,base_y5:y5_from_y3_fs,0.0,0.00010040750920446934,0.0035742181443500927,-4.783558491213493e-08,0.0,4.783558491213493e-08,46,282
H4,current_m3,cisd,356,44,base_y5:y5_from_sf_y3,0.0,0.00010040750920446934,0.0035742181443500923,2.1186284703380275e-09,0.0,2.1186284703380275e-09,28,176
H4,current_m3,cisd,357,340,base_y5:y5_from_y3_ff,0.0,2.5101877301117334e-05,7.787716227820469e-06,2.7724396970534126e-09,0.0,2.7724396970534126e-09,46,190
H4,current_m3,cisd,358,158,base_y5:y5_from_y3_fs,0.0,5.020375460223467e-05,0.00017480761075709686,-7.814496098112816e-09,0.0,7.814496098112816e-09,46,210
H4,current_m3,cisd,359,159,base_y5:y5_from_sf_y3,0.0,5.020375460223467e-05,0.00017480761075709686,2.209619334806043e-09,0.0,2.209619334806043e-09,28,140
H4,current_m3,cisd,360,23,base_y5:y5_quintic_sss,0.0,8.032600736357548e-05,0.01311531123382529,-3.190345268549737e-08,0.0,3.190345268549737e-08,46,354
H4,current_m3,cisd,361,133,base_y5:y5_quintic_fff,0.0,7.028525644312854e-05,0.0002746538294174328,7.734273512322608e-09,0.0,7.734273512322608e-09,46,228
H4,current_m3,cisd,362,67,base_y5:y5_quintic_cross,0.0,-0.00012048901104536322,0.0018382025408916491,-3.142491714007178e-08,0.0,3.142491714007178e-08,28,192
H4,current_m3,cisd,363,263,base_y5:y5_from_y3_ff,0.0,5.020375460223467e-05,2.351094338886984e-05,-1.2542120499151287e-08,0.0,1.2542120499151287e-08,46,46
